Beautiful Soup,Lxml,Regular expressions
48.374103307724,10.621307849884033,8.132782459259033
48.45813965797424,10.638326406478882,8.142763376235962
48.56621789932251,10.654358386993408,8.153771877288818
48.65127611160278,10.67935037612915,8.162777423858643
48.74036264419556,10.698369026184082,8.174812078475952
48.836405754089355,10.715401649475098,8.18579912185669
48.94748640060425,10.73139238357544,8.194800853729248
49.08157992362976,10.7554030418396,8.206815242767334
49.24269437789917,10.771414279937744,8.22282075881958
49.34876585006714,10.787452459335327,8.237831592559814
49.43883275985718,10.806465864181519,8.258847713470459
49.52388882637024,10.82447862625122,8.277860403060913
49.61695432662964,10.841463565826416,8.294872283935547
49.75305223464966,10.857501983642578,8.326895952224731
49.858152627944946,10.88349437713623,8.340909719467163
49.94621515274048,10.90351414680481,8.355915546417236
50.066272497177124,10.935530424118042,8.373933792114258
50.15936517715454,10.988594770431519,8.39294171333313
50.25640654563904,11.006587028503418,8.409953832626343
50.35647654533386,11.022594451904297,8.425965070724487
50.45056414604187,11.039630889892578,8.447980165481567
50.546639919281006,11.056617259979248,8.48400616645813
50.64067840576172,11.078630924224854,8.501017808914185
50.73775315284729,11.100646734237671,8.542048692703247
50.827816009521484,11.120660543441772,8.557056665420532
50.91387057304382,11.143678426742554,8.572068929672241
51.02294993400574,11.165699243545532,8.584104061126709
51.184062480926514,11.183711051940918,8.597112894058228
51.31015706062317,11.200724363327026,8.6090989112854
51.406227111816406,11.217756986618042,8.6201012134552
51.496283292770386,11.239745616912842,8.632116079330444
51.60235857963562,11.266771793365479,8.644148349761963
51.71043586730957,11.305792570114136,8.657156229019165
51.85453772544861,11.329809188842773,8.671143293380737
51.943604707717896,11.353832244873047,8.684152841567993
52.0396671295166,11.379844188690186,8.733183145523071
52.123732566833496,11.403861999511719,8.79522705078125
52.21879577636719,11.43388319015503,8.826249361038208
52.33988118171692,11.461901903152466,8.861273050308228
52.4349467754364,11.503931999206543,8.894296884536743
52.52301502227783,11.53395414352417,8.928320169448853
52.645095348358154,11.562974452972412,9.003373622894287
52.73916792869568,11.580987453460693,9.097440958023071
52.86224913597107,11.602028608322144,9.156482219696045
52.95331311225891,11.617012023925781,9.186503171920776
53.0703980922699,11.636025428771973,9.25255012512207
53.21349906921387,11.653066158294678,9.292579650878906
53.356598138809204,11.670076370239258,9.317596197128296
53.4546754360199,11.688068628311157,9.376638889312744
53.539756536483765,11.707104206085205,9.450690746307373
53.6628155708313,11.732094526290894,9.480711460113525
53.80291438102722,11.75811219215393,9.561769723892212
53.898988246917725,11.782156467437744,9.667844772338867
53.99505066871643,11.800142288208008,9.693861961364746
54.08811712265015,11.817153453826904,9.77091670036316
54.176206827163696,11.835194826126099,9.819950342178345
54.26924443244934,11.8511803150177,9.847970962524414
54.35433268547058,11.868189573287964,9.88099455833435
54.43538999557495,11.886202335357666,9.906011581420898
54.5334370136261,11.906244277954102,9.932031154632568
54.64751315116882,11.926231145858765,9.964053392410278
54.762598276138306,11.949246883392334,10.030099868774414
54.8516628742218,11.967260122299194,10.050114154815674
54.946723222732544,11.986273527145386,10.070127725601196
55.04479455947876,12.003285646438599,10.096146583557129
55.18088936805725,12.020323991775513,10.119162321090698
55.31198215484619,12.037316083908081,10.151186466217041
55.410056591033936,12.055322170257568,10.178209781646729
55.5091495513916,12.074362993240356,10.199218273162842
55.598212242126465,12.099354028701782,10.220234870910645
55.7022602558136,12.12237811088562,10.243250370025635
55.86637496948242,12.140389204025269,10.2712721824646
55.96344757080078,12.16439962387085,10.29128646850586
56.061513900756836,12.181411266326904,10.33231258392334
56.16659116744995,12.199424266815186,10.3503258228302
56.25564885139465,12.21643590927124,10.411369323730469
56.35472083091736,12.232447385787964,10.427380800247192
56.4507954120636,12.25146746635437,10.448394775390625
56.551886558532715,12.266477584838867,10.506435871124268
56.63694763183594,12.283511400222778,10.527451515197754
56.74402332305908,12.30150294303894,10.572482109069824
56.82508039474487,12.322537899017334,10.59149718284607
56.932127952575684,12.340530395507812,10.641531467437744
57.025195360183716,12.365540742874146,10.656543493270874
57.20632314682007,12.38355541229248,10.688565969467163
57.53755831718445,12.400570631027222,10.710580587387085
57.92883825302124,12.420587539672852,10.740601778030396
58.22404170036316,12.438620328903198,10.760616779327393
58.460208892822266,12.455605506896973,10.79464077949524
58.62332582473755,12.472617864608765,10.812652587890625
58.793445348739624,12.489656448364258,10.82766318321228
58.95255708694458,12.511646032333374,10.849677562713623
59.08665204048157,12.530685424804688,10.863688468933105
59.219746112823486,12.547677040100098,10.895711183547974
59.331825256347656,12.566689729690552,10.909721851348877
59.44290471076965,12.582695960998535,10.923730611801147
59.57099533081055,12.599707126617432,10.966761112213135
59.66706204414368,12.614717721939087,10.982773065567017
59.75812649726868,12.631730079650879,11.109862565994263
59.83918333053589,12.648748397827148,11.12287187576294
59.90422964096069,12.665780782699585,11.135881185531616
59.96026873588562,12.681771755218506,11.165903568267822
60.00930333137512,12.70578122138977,11.21393632888794
60.071349143981934,12.725823879241943,11.280983686447144
60.121384620666504,12.741807460784912,11.29499363899231
60.1714186668396,12.762829065322876,11.35603666305542
60.22145414352417,12.777833461761475,11.368045330047607
60.264484167099,12.798848390579224,11.381054401397705
60.3065140247345,12.82987117767334,11.43909478187561
60.39457631111145,12.854888439178467,11.451103687286377
60.490644216537476,12.872901439666748,11.463112831115723
60.59872102737427,12.897939443588257,11.53716516494751
60.682780504226685,12.938948631286621,11.547171115875244
60.775845766067505,13.004996061325073,11.557178735733032
60.85089945793152,13.038017511367798,11.584198474884033
60.92295026779175,13.065037488937378,11.59920883178711
60.960976362228394,13.088052988052368,11.615220546722412
61.00600981712341,13.112070322036743,11.675261735916138
61.06104874610901,13.13808822631836,11.686269998550415
61.117088079452515,13.165106534957886,11.697277307510376
61.17512822151184,13.193127155303955,11.708285093307495
61.23517107963562,13.213141441345215,11.764325141906738
61.272196531295776,13.238159418106079,11.77433156967163
61.30922508239746,13.265178203582764,11.786340475082397
61.342246532440186,13.294199466705322,11.854389190673828
61.375269412994385,13.323220252990723,11.865396738052368
61.404290437698364,13.358250379562378,11.875404119491577
61.4333131313324,13.385262966156006,11.991486310958862
61.46234726905823,13.411282300949097,12.003494024276733
61.49935722351074,13.438304662704468,12.01450252532959
61.53137993812561,13.46431827545166,12.022507429122925
61.56540393829346,13.484360456466675,12.092557430267334
61.59442687034607,13.504347324371338,12.104566097259521
61.65947675704956,13.529366493225098,12.113571882247925
61.76254415512085,13.558385610580444,12.170612573623657
61.85160756111145,13.577399730682373,12.181620359420776
61.943700551986694,13.598425388336182,12.18962550163269
62.033764362335205,13.616431474685669,12.19963264465332
62.1748366355896,13.63644027709961,12.244665384292603
62.388989210128784,13.655460119247437,12.25266981124878
62.57211947441101,13.6714928150177,12.26267695426941
62.75825119018555,13.688477516174316,12.308709859848022
62.92837071418762,13.70749568939209,12.31871771812439
63.08648204803467,13.730508089065552,12.328723907470703
63.26660919189453,13.754523754119873,12.338731527328491
63.40171265602112,13.769534587860107,12.35874629020691
63.493773221969604,13.78754734992981,12.36775279045105
63.60684895515442,13.803585767745972,12.376758813858032
63.70591878890991,13.819570302963257,12.385763883590698
63.825002908706665,13.836588382720947,12.40177607536316
63.92907738685608,13.852592945098877,12.41078233718872
64.07318472862244,13.869632005691528,12.418787717819214
64.16224098205566,13.887645244598389,12.435799598693848
64.23129415512085,13.903656482696533,12.444806098937988
64.28933048248291,13.922650337219238,12.454813480377197
64.34837222099304,13.944658756256104,12.472826719284058
64.41542053222656,13.964699745178223,12.485835790634155
64.49547743797302,13.982712507247925,12.496843576431274
64.62957239151001,13.998723983764648,12.506850481033325
64.75666332244873,14.01571536064148,12.524864673614502
64.86573815345764,14.042734861373901,12.53486967086792
64.9147937297821,14.058739423751831,12.545878410339355
64.96681022644043,14.081755876541138,12.56289029121399
65.02585315704346,14.100797653198242,12.571896314620972
65.1119134426117,14.116786479949951,12.580902814865112
65.17795896530151,14.13679814338684,12.590910196304321
65.25501561164856,14.15981125831604,12.60091757774353
65.32106232643127,14.177823781967163,12.608922481536865
65.39011001586914,14.19484281539917,12.61893081665039
65.46216082572937,14.216878175735474,12.625933408737183
65.52720618247986,14.241869449615479,12.633939981460571
65.58524703979492,14.25888729095459,12.642947435379028
65.65129375457764,14.272897243499756,12.651952505111694
65.73135042190552,14.291905164718628,12.659958362579346
65.80540370941162,14.31191897392273,12.668964624404907
65.87745594978333,14.334941387176514,12.677971839904785
65.9404993057251,14.357951164245605,12.68597674369812
65.98853302001953,14.37596344947815,12.694983005523682
66.03556632995605,14.391975164413452,12.70298957824707
66.07559442520142,14.411988973617554,12.712996482849121
66.1176233291626,14.429007291793823,12.721001863479614
66.16465783119202,14.448014736175537,12.72900676727295
66.22069692611694,14.465032815933228,12.737012386322021
66.2617256641388,14.483039140701294,12.746018886566162
66.3097596168518,14.504061460494995,12.753023624420166
66.37080383300781,14.521066427230835,12.768035173416138
66.40983080863953,14.542081594467163,12.777040958404541
66.44785714149475,14.571107864379883,12.786047458648682
66.49188923835754,14.589120388031006,12.795054912567139
66.54492664337158,14.606125831604004,12.811066389083862
66.58895874023438,14.622137546539307,12.820072174072266
66.64199495315552,14.640177965164185,12.828078031539917
66.68402481079102,14.656168222427368,12.836082935333252
66.73906445503235,14.672173261642456,12.845089673995972
66.77508902549744,14.697192668914795,12.854095935821533
66.80811214447021,14.716211080551147,12.862101554870605
66.84513854980469,14.743224859237671,12.87010645866394
66.87816166877747,14.774251461029053,12.878113031387329
66.91919136047363,14.790283203125,12.885118246078491
66.96122026443481,14.810271263122559,12.894126176834106
67.01826333999634,14.83029055595398,12.902129888534546
67.07630205154419,14.847295999526978,12.91213846206665
67.11833143234253,14.868313312530518,12.92014217376709
67.16536664962769,14.886324405670166,12.928148746490479
67.20439434051514,14.902342557907104,12.936153650283813
67.2374165058136,14.942365169525146,12.944159984588623
67.27444243431091,14.994428396224976,12.952164649963379
67.31246852874756,15.012418985366821,12.959169864654541
67.35249757766724,15.02943229675293,12.968177080154419
67.40353393554688,15.046437740325928,12.976182222366333
67.43455505371094,15.063476800918579,12.984188079833984
67.47258234024048,15.079487800598145,12.99119257926941
67.50760769844055,15.103477478027344,12.99919867515564
67.56164503097534,15.119496583938599,13.005203247070312
67.60067296028137,15.136500120162964,13.013208389282227
67.63669848442078,15.162520170211792,13.01921272277832
67.67672681808472,15.179559707641602,13.025216102600098
67.73777055740356,15.197571754455566,13.03022027015686
67.79381036758423,15.213555812835693,13.037225008010864
67.84584712982178,15.234599113464355,13.045231103897095
67.87686848640442,15.265592575073242,13.05123496055603
67.90789031982422,15.302619218826294,13.057239770889282
67.93490862846375,15.33764386177063,13.064244985580444
67.96193051338196,15.385679483413696,13.07124948501587
67.98996329307556,15.422704935073853,13.079254865646362
68.0159683227539,15.450723886489868,13.086260080337524
68.04598712921143,15.468736410140991,13.093265056610107
68.0740225315094,15.48975157737732,13.104272365570068
68.10202932357788,15.505762100219727,13.114279985427856
68.13004946708679,15.527778387069702,13.120283842086792
68.15906763076782,15.556798696517944,13.12428617477417
68.19209122657776,15.57681941986084,13.129289865493774
68.26914715766907,15.593831539154053,13.132291555404663
68.36021661758423,15.60986328125,13.137295007705688
68.4492735862732,15.62685489654541,13.141297817230225
68.60538482666016,15.643860578536987,13.146301984786987
68.74948954582214,15.661876440048218,13.151305437088013
68.89359474182129,15.678885459899902,13.15530776977539
69.00767064094543,15.693922758102417,13.15931224822998
69.22182202339172,15.712909936904907,13.16431450843811
69.37893152236938,15.728927850723267,13.169318675994873
69.48200535774231,15.748935222625732,13.176324367523193
69.59909272193909,15.775954008102417,13.181326866149902
69.70116114616394,15.805976152420044,13.18532943725586
69.82324695587158,15.823994636535645,13.189332246780396
69.93732738494873,15.8410062789917,13.194336891174316
70.04039907455444,15.857011079788208,13.198338270187378
70.16348695755005,15.874021768569946,13.20434284210205
70.27456474304199,15.890040636062622,13.207345008850098
70.39965796470642,15.909048557281494,13.212349891662598
70.53274893760681,15.927060842514038,13.215351581573486
70.63482594490051,15.952078580856323,13.219354391098022
70.79693961143494,15.97810411453247,13.223356485366821
70.90701365470886,16.008145570755005,13.228359460830688
71.02409720420837,16.027130126953125,13.232362985610962
71.20222234725952,16.047172784805298,13.238366603851318
71.35933351516724,16.06315803527832,13.245372295379639
71.44840002059937,16.080169916152954,13.249374866485596
71.54846620559692,16.102213144302368,13.253377914428711
71.64353370666504,16.119197607040405,13.259382247924805
71.74760818481445,16.136237382888794,13.264385461807251
71.84868431091309,16.159225463867188,13.269388437271118
71.96376061439514,16.18125057220459,13.272390604019165
72.0558249950409,16.19925308227539,13.278395652770996
72.15289831161499,16.21627140045166,13.283398866653442
72.27798295021057,16.233283758163452,13.28740119934082
72.41808152198792,16.250316381454468,13.290403366088867
72.49213790893555,16.266300439834595,13.296408414840698
72.5691876411438,16.283312559127808,13.300410509109497
72.63924241065979,16.299323797225952,13.30441403388977
72.74931621551514,16.3183376789093,13.311419010162354
72.82637071609497,16.335376501083374,13.31542158126831
72.90042185783386,16.356364488601685,13.319424629211426
72.98448133468628,16.381382703781128,13.323427200317383
73.08355188369751,16.397393226623535,13.326429605484009
73.1936297416687,16.41740846633911,13.330431699752808
73.28269696235657,16.4424250125885,13.333434104919434
73.3597481250763,16.483454942703247,13.33743667602539
73.43480467796326,16.514477252960205,13.341439485549927
73.51986122131348,16.542496919631958,13.3454430103302
73.60892295837402,16.581523656845093,13.34946060180664
73.67296862602234,16.610544681549072,13.353448867797852
73.75102424621582,16.63356065750122,13.357466459274292
73.81707453727722,16.65157961845398,13.362455606460571
73.89214634895325,16.668612718582153,13.37446403503418
73.96417474746704,16.684623956680298,13.382469654083252
74.05223774909973,16.702608585357666,13.399482011795044
74.13229250907898,16.718627452850342,13.408487558364868
74.21635317802429,16.73563265800476,13.416493654251099
74.30041217803955,16.7566499710083,13.423497915267944
74.42149925231934,16.78166651725769,13.434505701065063
74.52357077598572,16.800678253173828,13.441510677337646
74.6216402053833,16.8176908493042,13.450516939163208
74.72071075439453,16.832700967788696,13.45752239227295
74.80677080154419,16.85072088241577,13.464526891708374
74.90083694458008,16.86772584915161,13.472532987594604
74.97388935089111,16.884738206863403,13.480538606643677
75.05294489860535,16.900749683380127,13.48854398727417
75.12799715995789,16.919764280319214,13.49554967880249
75.20405173301697,16.9838125705719,13.503555059432983
75.25808882713318,17.001821517944336,13.514563083648682
75.3051426410675,17.02683925628662,13.521567583084106
75.35415744781494,17.049862146377563,13.5295729637146
75.40820002555847,17.067867279052734,13.539580821990967
75.46623587608337,17.084879875183105,13.54758596420288
75.53728818893433,17.103893280029297,13.554591178894043
75.61434745788574,17.122912645339966,13.56259822845459
75.69642782211304,17.14194655418396,13.57060194015503
75.80747961997986,17.165937662124634,13.582610368728638
75.9185574054718,17.18895435333252,13.590616464614868
76.01865577697754,17.206993103027344,13.601625442504883
76.12070202827454,17.229982376098633,13.609630346298218
76.22677993774414,17.260005235671997,13.623642206192017
76.31284070014954,17.293027877807617,13.63064455986023
76.41190600395203,17.32404899597168,13.638650178909302
76.49499273300171,17.350072622299194,13.645655155181885
76.58202624320984,17.376086950302124,13.652660846710205
76.67612099647522,17.407108068466187,13.667670965194702
76.81819343566895,17.443133115768433,13.675676345825195
76.9022524356842,17.470152378082275,13.683681964874268
76.98831462860107,17.498172283172607,13.69068694114685
77.12340998649597,17.5171856880188,13.701694965362549
77.2955322265625,17.541203022003174,13.7097008228302
77.41862344741821,17.561223030090332,13.717705965042114
77.50067687034607,17.57923650741577,13.724710941314697
77.5877435207367,17.599270820617676,13.735718727111816
77.68381023406982,17.616255283355713,13.743725061416626
77.77687096595764,17.634268283843994,13.750730991363525
77.87897157669067,17.651306867599487,13.763740539550781
77.97604084014893,17.667291402816772,13.778754711151123
78.06808304786682,17.685330867767334,13.785754203796387
78.17418050765991,17.701322078704834,13.792759895324707
78.30427241325378,17.719334363937378,13.799764156341553
78.39533758163452,17.738348722457886,13.806769371032715
78.48437142372131,17.75835657119751,13.813774347305298
78.57343482971191,17.776368856430054,13.819778680801392
78.66950750350952,17.79738450050354,13.825782775878906
78.8076000213623,17.814395666122437,13.831787824630737
78.89966559410095,17.8304340839386,13.838792085647583
78.98672747612,17.847445964813232,13.843795537948608
79.11281633377075,17.865436553955078,13.846796989440918
79.26592588424683,17.88044261932373,13.849799394607544
79.37400674819946,17.898455381393433,13.85380220413208
79.47407817840576,17.91747546195984,13.857805013656616
79.56116104125977,17.934481143951416,13.86380934715271
79.65019845962524,17.955522775650024,13.87181544303894
79.74926805496216,17.973519325256348,13.876818656921387
79.84033131599426,17.995530366897583,13.880820989608765
79.93042254447937,18.013542890548706,13.883823156356812
80.01945853233337,18.032556772232056,13.886825323104858
80.11755633354187,18.052571773529053,13.892829895019531
80.20361542701721,18.07060432434082,13.898834466934204
80.29468035697937,18.08859610557556,13.902836561203003
80.38171458244324,18.110605478286743,13.906839370727539
80.47380709648132,18.130646228790283,13.91184377670288
80.55984020233154,18.15363574028015,13.914846181869507
80.64390015602112,18.17165470123291,13.92385220527649
80.78500390052795,18.196667432785034,13.931857824325562
80.89707946777344,18.21567964553833,13.934859275817871
80.9991512298584,18.23369288444519,13.938862800598145
81.21430349349976,18.257715702056885,13.945867776870728
81.34039354324341,18.2747483253479,13.948869466781616
81.42648077011108,18.292734146118164,13.95287275314331
81.51451587677002,18.307771682739258,13.95687484741211
81.60157585144043,18.32578468322754,13.959877252578735
81.69063997268677,18.34277582168579,13.96388053894043
81.77772879600525,18.3638117313385,13.96688199043274
81.86976742744446,18.381797075271606,13.97288727760315
81.96082997322083,18.401811599731445,13.977890729904175
82.03888511657715,18.421852350234985,13.983893871307373
82.14095854759216,18.441839456558228,13.988897323608398
82.28406143188477,18.45985746383667,13.992901086807251
82.44117045402527,18.476863622665405,13.998904943466187
82.53526496887207,18.494877576828003,14.00490927696228
82.619295835495,18.510894298553467,14.009913921356201
82.75939702987671,18.52892756462097,14.013915538787842
82.85148882865906,18.549915313720703,14.017918348312378
82.94252467155457,18.57093095779419,14.023922681808472
83.04260063171387,18.587942123413086,14.027926206588745
83.18769979476929,18.60995888710022,14.030927896499634
83.33780550956726,18.630980014801025,14.033930540084839
83.42486548423767,18.646984577178955,14.03693175315857
83.51392912864685,18.667999505996704,14.039934158325195
83.61700224876404,18.685009956359863,14.045938491821289
83.71807646751404,18.70205044746399,14.052943468093872
83.82415342330933,18.720043182373047,14.057947158813477
83.93122410774231,18.736074924468994,14.062950134277344
84.01328158378601,18.76209306716919,14.065951824188232
84.10134482383728,18.778104782104492,14.06895399093628
84.19741225242615,18.79408884048462,14.071956157684326
84.28448128700256,18.8161039352417,14.074957847595215
84.38257169723511,18.835124015808105,14.078961849212646
84.46460127830505,18.852129697799683,14.081964015960693
84.56767463684082,18.86814045906067,14.08496618270874
84.6597409248352,18.890157461166382,14.087968587875366
84.83186101913452,18.91219997406006,14.090970277786255
84.9219262599945,19.000234603881836,14.094972372055054
85.03200483322144,19.031258583068848,14.10197901725769
85.16810011863708,19.055278539657593,14.109983921051025
85.27517461776733,19.07331347465515,14.117989540100098
85.38325691223145,19.090298175811768,14.123994588851929
85.46731114387512,19.10731029510498,14.130999088287354
85.5683822631836,19.130326509475708,14.139004468917847
85.64943981170654,19.150341987609863,14.146009683609009
85.74750995635986,19.16837978363037,14.153014659881592
85.84960913658142,19.188395738601685,14.16002082824707
85.94264817237854,19.214386463165283,14.167024612426758
86.03471183776855,19.2384033203125,14.172028064727783
86.13779187202454,19.25941824913025,14.178032398223877
86.22984981536865,19.282434940338135,14.185037851333618
86.33292579650879,19.304455995559692,14.192042350769043
86.43902611732483,19.33046865463257,14.197046995162964
86.51908373832703,19.356487274169922,14.204050779342651
86.61412715911865,19.381508588790894,14.210055112838745
86.74221420288086,19.406522750854492,14.215059280395508
86.84528517723083,19.44154667854309,14.220062971115112
86.943354845047,19.46756625175476,14.2250657081604
87.07044672966003,19.487579345703125,14.230068683624268
87.23356103897095,19.512625455856323,14.237074613571167
87.35965085029602,19.53363871574402,14.243079662322998
87.45972490310669,19.55562734603882,14.249082565307617
87.54377865791321,19.572646141052246,14.255088567733765
87.65685987472534,19.589651107788086,14.261090755462646
87.7479236125946,19.606663465499878,14.266095161437988
87.84099006652832,19.63068675994873,14.273100852966309
87.92505049705505,19.65072274208069,14.280105352401733
88.01912117004395,19.667706966400146,14.289111375808716
88.1051766872406,19.68372392654419,14.302120923995972
88.20224523544312,19.70373225212097,14.307124376296997
88.32133078575134,19.72574758529663,14.312127351760864
88.4164023399353,19.748764753341675,14.31613039970398
88.50946927070618,19.765774965286255,14.322133779525757
88.60352826118469,19.783788681030273,14.326137065887451
88.70960569381714,19.799825429916382,14.330139875411987
88.83870100975037,19.821816444396973,14.334142684936523
88.9317889213562,19.841829776763916,14.337144613265991
89.0448431968689,19.85884189605713,14.342148542404175
89.18394112586975,19.87385869026184,14.347151517868042
89.34004974365234,19.891865253448486,14.35015344619751
89.43111395835876,19.90687608718872,14.354156970977783
89.52217888832092,19.92489457130432,14.357158184051514
89.6152491569519,19.94390630722046,14.363163232803345
89.70030522346497,19.96392250061035,14.366164207458496
89.80838322639465,19.98994016647339,14.37217092514038
89.89847302436829,20.016953706741333,14.37717318534851
89.99351334571838,20.03896975517273,14.382177591323853
90.13263988494873,20.065000772476196,14.385177612304688
90.23268938064575,20.08600878715515,14.388180255889893
90.32274556159973,20.10201358795166,14.392184734344482
90.43683242797852,20.11803102493286,14.396186590194702
90.51888942718506,20.137044668197632,14.403191328048706
90.60794639587402,20.15505814552307,14.407194375991821
90.71402430534363,20.177067756652832,14.411198139190674
90.85312104225159,20.202091455459595,14.414199352264404
90.94521355628967,20.226099967956543,14.41820216178894
91.06730008125305,20.24311327934265,14.424206018447876
91.20136785507202,20.26115345954895,14.430210828781128
91.31345725059509,20.278144359588623,14.434214353561401
91.412517786026,20.295150756835938,14.43721604347229
91.50257968902588,20.31216287612915,14.440218210220337
91.59767532348633,20.328201055526733,14.44522213935852
91.71072840690613,20.348188400268555,14.449223756790161
91.8028199672699,20.365199089050293,14.456228733062744
91.89286041259766,20.383219480514526,14.46023154258728
91.99395513534546,20.402254104614258,14.464233636856079
92.08501958847046,20.421245098114014,14.467236280441284
92.1730546951294,20.445257425308228,14.474240779876709
92.32816481590271,20.46326971054077,14.479245662689209
92.43524479866028,20.47928810119629,14.48224687576294
92.51932716369629,20.496298789978027,14.485248565673828
92.60535955429077,20.51333236694336,14.48925256729126
92.70743417739868,20.531323671340942,14.4932541847229
92.8485324382782,20.550331354141235,14.497257709503174
92.95260643959045,20.569371223449707,14.5022611618042
93.08069777488708,20.58436131477356,14.505263090133667
93.24281215667725,20.60337471961975,14.511268138885498
93.42794179916382,20.61937975883484,14.516270875930786
93.57004857063293,20.639400720596313,14.519272565841675
93.66811633110046,20.661415815353394,14.522274732589722
93.7781891822815,20.679449558258057,14.52527666091919
93.8692615032196,20.69644045829773,14.528279781341553
93.95231819152832,20.716474771499634,14.5312819480896
94.04238104820251,20.73448872566223,14.534283876419067
94.13544178009033,20.755475282669067,14.537286758422852
94.22050285339355,20.772494316101074,14.540288209915161
94.30856394767761,20.78750491142273,14.544304847717285
94.40763473510742,20.807512521743774,14.54729437828064
94.49269413948059,20.831530570983887,14.550296545028687
94.57675313949585,20.85355019569397,14.554299354553223
94.67782592773438,20.87158489227295,14.557299375534058
94.83794069290161,20.88757586479187,14.56031608581543
94.94201707839966,20.904608726501465,14.564318656921387
95.04808855056763,20.964624404907227,14.567320823669434
95.1961920261383,21.007654666900635,14.57032299041748
95.31427764892578,21.03767681121826,14.573312759399414
95.40134191513062,21.05969524383545,14.577314376831055
95.48940110206604,21.0767023563385,14.580316066741943
95.57846331596375,21.101747274398804,14.583332538604736
95.66655254364014,21.117738962173462,14.586334466934204
95.77660846710205,21.13774561882019,14.589336633682251
